id,timestamp,lat,long,alt,speed
1297,2024-06-03 11:53:30.303280,273.1786193847656,1.967365980148316,0.0018355369102209,8.060169259400732
1297,2024-06-03 11:53:38.170447,307.8265686035156,1.9795063734054563,0.0018430136842653,8.049557072696826
1297,2024-06-03 11:53:45.908071,345.4510803222656,2.000848293304444,0.0018425559392198,8.065278395642995
1297,2024-06-03 11:53:53.768775,383.0479736328125,2.1443111896514893,0.0017696951981633,7.628393558113606
1297,2024-06-03 11:54:01.590533,392.3539123535156,33.08684539794922,0.001846408820711,8.058671793690648
1297,2024-06-03 11:54:09.461592,392.2872924804688,97.58199310302734,0.0015737342182546,23.08463517179124
1297,2024-06-03 11:54:17.365211,392.31536865234375,212.8297271728516,0.001836872077547,24.189663918716025
1297,2024-06-03 11:54:25.225946,392.3406677246094,293.0937194824219,0.0022773169912397,8.372043939785119
1297,2024-06-03 11:54:33.113124,392.3443298339844,305.1588439941406,0.001630458747968,1.1626515203644592
1297,2024-06-03 11:54:40.801290,392.34716796875,313.2371520996094,0.001346263801679,2.507799275849658
1297,2024-06-03 11:54:48.518010,390.3669128417969,323.6755065917969,0.0003163337532896,3.669236412574283e-06
1297,2024-06-03 11:54:56.278577,374.91510009765625,326.60223388671875,0.0025411413516849,1.9339258204323588
1297,2024-06-03 11:55:04.177799,366.7660217285156,326.60650634765625,0.0016804694896563,1.7173429691075708e-06
1297,2024-06-03 11:55:12.203118,366.7660217285156,326.60650634765625,0.0016783332685008,3.337879030762345e-07
1297,2024-06-03 11:55:20.258827,366.7660217285156,326.60650634765625,0.0016783332685008,1.077656341225147e-06
1297,2024-06-03 11:55:28.223434,366.7660217285156,326.60650634765625,0.0016783332685008,5.436128833200664e-07
1297,2024-06-03 11:55:36.418731,366.7660217285156,326.60650634765625,0.0016783332685008,6.675839715953309e-08
1297,2024-06-03 11:55:44.398349,366.7660217285156,326.60650634765625,0.0016783332685008,1.306536902011716e-06
1297,2024-06-03 11:55:52.372977,366.7660217285156,326.60650634765625,0.0016783332685008,4.875833385310621e-07
1297,2024-06-03 11:56:00.508978,366.7660217285156,326.60650634765625,0.0016783332685008,4.100821535017822e-07
1297,2024-06-03 11:56:08.554276,366.7127990722656,326.60662841796875,0.0015308570582419,0.6503252580226272
1297,2024-06-03 11:56:16.562428,343.82769775390625,325.8935546875,0.0015025519533082,8.373251638229219
1297,2024-06-03 11:56:24.660973,338.7140808105469,299.4945678710937,0.001835880219005,8.092762138606677
1297,2024-06-03 11:56:32.673157,338.739013671875,265.42547607421875,0.0018436240497976,8.06538231287993
1297,2024-06-03 11:56:40.870913,338.7568664550781,236.32725524902344,0.0017487907316535,3.113933681247953
1297,2024-06-03 11:56:49.392550,338.76007080078125,231.1807556152344,0.0016783332685008,6.67814472783897e-08
1297,2024-06-03 11:56:57.732924,338.76007080078125,231.1807556152344,0.0016783332685008,3.349267296442564e-07
1297,2024-06-03 11:57:05.929859,338.75994873046875,231.020248413086,0.0014270972460508,1.186253721036372
1297,2024-06-03 11:57:14.596246,338.2276916503906,202.8811798095703,0.0018330573802813,8.003638569138687
1297,2024-06-03 11:57:23.168931,305.0066833496094,195.1571655273437,0.0018472098745405,8.055382794727196
1297,2024-06-03 11:57:31.249052,273.2771301269531,195.1549530029297,0.0018425941234454,8.082583442963617
1297,2024-06-03 11:57:39.277720,239.81658935546875,195.1520538330078,0.0018433189252391,8.04792312760192
1297,2024-06-03 11:57:47.592350,204.3671264648437,195.14878845214844,0.0018435859819874,8.048062324555703
1297,2024-06-03 11:57:55.677440,166.58140563964844,195.146224975586,0.0018425559392198,8.0652752319019
1297,2024-06-03 11:58:03.846935,125.25092315673828,195.1432647705078,0.0018435859819874,8.047988931011277
1297,2024-06-03 11:58:12.268016,92.2351531982422,184.78407287597656,0.0018678092164918,7.99618158985272
1297,2024-06-03 11:58:20.373290,92.38665771484376,167.7590789794922,0.0016714286757633,3.34028334136112
1297,2024-06-03 11:58:28.492758,92.38867950439452,165.55001831054688,0.0016788291977718,4.111853737915929e-07
1297,2024-06-03 11:58:36.977980,92.38867950439452,165.55001831054688,0.0016788291977718,3.8196631027680373e-07
1297,2024-06-03 11:58:45.152815,92.38867950439452,165.55001831054688,0.0016788291977718,8.58505558194649e-08
1297,2024-06-03 11:58:53.250804,92.38867950439452,165.55001831054688,0.0016788291977718,6.693235983521153e-08
1297,2024-06-03 11:59:01.706260,92.39276123046876,146.73226928710938,0.001690044417046,6.192191847551948
1297,2024-06-03 11:59:09.963515,117.8246078491211,133.4132537841797,0.001856098184362,8.053097191295775
1297,2024-06-03 11:59:18.261870,158.5931854248047,133.44052124023438,0.0018435477977618,8.064720505888095
1297,2024-06-03 11:59:26.690830,200.65982055664065,133.45887756347656,0.0018437004182487,8.04755294092795
1297,2024-06-03 11:59:34.868890,244.48794555664065,133.48013305664062,0.0018435859819874,8.047982093770493
1297,2024-06-03 11:59:43.064146,286.7047424316406,133.49806213378906,0.0018435477977618,8.047991629897261
1297,2024-06-03 11:59:51.207115,314.9815673828125,133.51162719726562,0.0017395972972735,0.0
1297,2024-06-03 11:59:59.366876,314.9815673828125,133.51162719726562,0.0017395972972735,0.0
1297,2024-06-03 12:00:07.295629,314.9815673828125,133.51162719726562,0.0017395972972735,0.0
1297,2024-06-03 12:00:15.400477,314.9815673828125,133.51162719726562,0.0017395972972735,0.0
1297,2024-06-03 12:00:23.399101,314.98358154296875,133.51162719726562,0.0014499473618343,0.0197665767803903
1297,2024-06-03 12:00:31.351176,334.8203125,153.81068420410156,0.0018700980581343,7.998257440723912
1297,2024-06-03 12:00:39.542481,334.7931823730469,178.216064453125,0.0018572807312011,0.0
1297,2024-06-03 12:00:47.792778,334.7931823730469,178.216064453125,0.0018572807312011,0.0
1297,2024-06-03 12:00:56.096032,334.7931823730469,178.216064453125,0.0018572807312011,0.0
1297,2024-06-03 12:01:04.132111,334.7931823730469,178.216064453125,0.0018572807312011,0.0
1297,2024-06-03 12:01:12.403475,332.26763916015625,193.4599151611328,0.0020323751959949,7.692714601702518
1297,2024-06-03 12:01:20.956682,288.6365661621094,195.1557159423828,0.0018427467439323,8.066926965013772
1297,2024-06-03 12:01:29.188260,255.5602264404297,195.15261840820312,0.001842975616455,8.081997935547614
1297,2024-06-03 12:01:37.281684,220.84454345703125,195.1505584716797,0.001842632307671,8.082190516124871
1297,2024-06-03 12:01:45.618452,185.9085693359375,195.1475524902344,0.0018425177549943,8.049175284878327
1297,2024-06-03 12:01:53.805778,146.18861389160156,195.14431762695312,0.0018425941234454,8.065415385777259
1297,2024-06-03 12:02:02.207641,109.77468872070312,195.14122009277344,0.0017395972972735,0.0
1297,2024-06-03 12:02:10.468444,109.77468872070312,195.14122009277344,0.0017395972972735,0.0
1297,2024-06-03 12:02:18.483072,109.77468872070312,195.14122009277344,0.0017395972972735,0.0
1297,2024-06-03 12:02:26.836613,109.77468872070312,195.14122009277344,0.0017395972972735,0.0
1297,2024-06-03 12:02:35.145549,109.77468872070312,195.14122009277344,0.0017395972972735,0.0
1297,2024-06-03 12:02:43.250468,109.77468872070312,195.14122009277344,0.0017395972972735,0.0
1297,2024-06-03 12:02:51.671956,101.26277923583984,195.2209014892578,0.0016781424637883,5.247257378806561e-07
1297,2024-06-03 12:02:59.746443,101.26277923583984,195.2209014892578,0.0016781424637883,3.719335971363409e-07
1297,2024-06-03 12:03:08.005085,101.26277923583984,195.2209014892578,0.0016781424637883,3.147150394595982e-07
1297,2024-06-03 12:03:16.302536,101.26277923583984,195.2209014892578,0.0016781424637883,4.673004535976618e-07
1297,2024-06-03 12:03:24.440470,101.26277923583984,195.2209014892578,0.0016781424637883,2.765672719290997e-07
1297,2024-06-03 12:03:32.581308,101.26277923583984,195.2209014892578,0.0016781424637883,5.245227936929829e-07
1297,2024-06-03 12:03:40.652154,101.26277923583984,195.2209014892578,0.0016781424637883,9.25073418576432e-07
1297,2024-06-03 12:03:48.969975,101.26277923583984,195.2209014892578,0.0016781424637883,6.329536516241246e-07
1297,2024-06-03 12:03:57.330741,101.26277923583984,195.2209014892578,0.0016781424637883,6.199160332101928e-07
1297,2024-06-03 12:04:05.331901,101.26277923583984,195.2209014892578,0.0016781424637883,8.202379001117177e-07
1297,2024-06-03 12:04:13.491840,101.26277923583984,195.2209014892578,0.0016781424637883,5.56450006559599e-07
1297,2024-06-03 12:04:21.557948,101.26277923583984,195.2209014892578,0.0016781424637883,3.528600995141347e-07
1297,2024-06-03 12:04:29.673475,97.40457153320312,195.842514038086,0.0016815376002341,2.503121794796428e-06
1297,2024-06-03 12:04:38.074934,97.40455627441406,195.842514038086,0.0016782188322395,1.0490968426039193e-07
1297,2024-06-03 12:04:46.150055,97.40455627441406,195.842514038086,0.0016782188322395,1.8129804050538949e-07
1297,2024-06-03 12:04:54.279361,97.40455627441406,195.842514038086,0.0016782188322395,1.0023114956149519e-09
1297,2024-06-03 12:05:02.785285,97.40455627441406,195.842514038086,0.0016782188322395,1.335213925436669e-07
1297,2024-06-03 12:05:10.721036,97.40455627441406,195.842514038086,0.0016782188322395,4.768626898903225e-08
1297,2024-06-03 12:05:18.994279,97.40455627441406,195.842514038086,0.0016782188322395,7.629797625150633e-08
1297,2024-06-03 12:05:27.156362,97.40455627441406,195.842514038086,0.0016782188322395,5.722350577454703e-08
1297,2024-06-03 12:05:35.172155,97.40455627441406,195.842514038086,0.0016782188322395,1.0924540766588173e-08
1297,2024-06-03 12:05:43.577075,97.40455627441406,195.842514038086,0.0016782188322395,0.0
1297,2024-06-03 12:05:51.709025,97.40455627441406,195.842514038086,0.0016782188322395,5.722350577517648e-08
1297,2024-06-03 12:05:59.735247,97.40455627441406,195.842514038086,0.0016782188322395,9.537244347865637e-08
1297,2024-06-03 12:06:07.799653,97.40455627441406,195.842514038086,0.0016782188322395,5.722350577517648e-08
1297,2024-06-03 12:06:15.927807,97.40455627441406,195.84251403808597,0.0016782188322395,2.240605032233654e-07
1297,2024-06-03 12:06:24.241326,97.40455627441406,195.84251403808594,0.0016782188322395086,1.5259106288550175e-07
