id,timestamp,lat,long,alt,speed
2453,2024-05-31 11:21:43.516905,270.8196105957031,1.9674315452575684,0.0018614387372508,8.03168106200401
2453,2024-05-31 11:21:51.549757,334.8827209472656,33.03884506225586,0.0018423270666971,8.08514290808271
2453,2024-05-31 11:21:59.725757,334.8765869140625,38.87955093383789,0.0018492698436602,0.0
2453,2024-05-31 11:22:08.137255,334.8765869140625,38.87955093383789,0.0018492698436602,0.0
2453,2024-05-31 11:22:16.520666,334.8765869140625,38.87955093383789,0.0018492698436602,0.0
2453,2024-05-31 11:22:25.050368,334.8550720214844,74.0416030883789,0.0018360710237175,8.075006280928468
2453,2024-05-31 11:22:33.477544,310.6026611328125,129.50741577148438,0.0018430900527164,8.060664188625971
2453,2024-05-31 11:22:41.697319,257.2720947265625,129.4823455810547,0.0018435859819874,8.048036400044015
2453,2024-05-31 11:22:50.158491,198.45860290527344,129.45716857910156,0.0018435477977618,8.04799062284621
2453,2024-05-31 11:22:58.464898,127.23793029785156,129.42601013183594,0.0018435859819874,8.047991575387726
2453,2024-05-31 11:23:06.846358,109.9181137084961,129.41793823242188,0.0016978263156488,0.0
2453,2024-05-31 11:23:15.109142,105.26512145996094,129.41314697265625,0.0015669059939682,6.595354637445374
2453,2024-05-31 11:23:23.577942,92.37891387939452,76.43327331542969,0.0016783332685008,2.8646891578662853e-08
2453,2024-05-31 11:23:31.837424,92.37891387939452,76.43327331542969,0.0016783332685008,2.7661595818462925e-07
2453,2024-05-31 11:23:40.413702,137.6053009033203,59.49507141113281,0.0027234458830207,1.735406489374385
2453,2024-05-31 11:23:49.008925,137.6552734375,59.49506759643555,0.0016809654189273,0.0
2453,2024-05-31 11:23:57.683953,137.6552734375,59.49506759643555,0.0016809654189273,0.0
2453,2024-05-31 11:24:06.308853,158.04721069335938,27.497100830078125,0.0018360710237175,8.08657914064261
2453,2024-05-31 11:24:14.875220,158.05743408203125,18.46974754333496,0.0016979789361357,0.0
2453,2024-05-31 11:24:23.532946,187.09849548339844,1.9520679712295528,0.0018398857209831,8.079601810347073
2453,2024-05-31 11:24:32.245844,282.98681640625,1.969440579414368,0.0018431281205266,8.065106471630802
2453,2024-05-31 11:24:40.781101,318.4506225585937,1.985534429550171,0.0012938880827277,2.471341137534832
2453,2024-05-31 11:24:49.169964,334.8542175292969,77.66249084472656,0.001842632307671,8.065080855786494
2453,2024-05-31 11:24:57.688182,334.8319702148437,112.46520233154295,0.0016771887894719,9.57648428673474e-09
2453,2024-05-31 11:25:06.577619,334.8319702148437,112.46520233154295,0.0016771887894719,8.583264185157567e-08
2453,2024-05-31 11:25:15.356880,334.8319702148437,112.46520233154295,0.0016771887894719,9.574474369314689e-09
2453,2024-05-31 11:25:23.764436,269.6404113769531,129.49008178710938,0.0018436622340232,8.04755490130857
2453,2024-05-31 11:25:31.896295,210.021240234375,129.46327209472656,0.0018435477977618,8.04799176848461
2453,2024-05-31 11:25:40.223296,141.78143310546875,129.4323272705078,0.0018425559392198,8.06527406308617
2453,2024-05-31 11:25:49.136534,109.71805572509766,129.4169464111328,0.0016390800010412,0.0
2453,2024-05-31 11:25:57.322464,109.71805572509766,129.4169464111328,0.0016390800010412,0.0
2453,2024-05-31 11:26:05.493010,96.66102600097656,129.70388793945312,0.0017819022759795,8.184200989377139
2453,2024-05-31 11:26:13.873988,88.3974380493164,179.11917114257812,0.0018570518586784,0.0
2453,2024-05-31 11:26:22.523452,158.7142333984375,199.145751953125,0.0018433951772749,8.048520115055096
2453,2024-05-31 11:26:30.934252,237.42774963378903,199.15261840820312,0.001842632307671,8.065268540144663
2453,2024-05-31 11:26:39.485276,332.9696350097656,201.2465209960937,0.0029579733964055,8.288978046720969
2453,2024-05-31 11:26:48.032156,334.71319580078125,309.89697265625,0.0025182531680911,3.0819081501783963
2453,2024-05-31 11:26:56.466962,334.71319580078125,310.0608215332031,0.0018568228697404,0.0
2453,2024-05-31 11:27:05.087412,334.7847595214844,317.9678955078125,0.0015237235929816,8.545874716162292
2453,2024-05-31 11:27:13.506585,396.3323364257813,272.862548828125,0.0015361976111307,18.187289198942672
2453,2024-05-31 11:27:22.286530,396.3246765136719,56.79644012451172,0.002169742481783,14.817920648519944
2453,2024-05-31 11:27:30.590284,366.2796020507813,-1.9900766611099243,0.0018457984551787,8.06142732439785
2453,2024-05-31 11:27:39.240672,355.8049621582031,-1.9935673475265503,0.0016381263267248,0.0
2453,2024-05-31 11:27:47.896189,355.8049621582031,-1.9935673475265503,0.0016381263267248,0.0
2453,2024-05-31 11:27:56.370649,355.8049621582031,-1.9935673475265503,0.0016381263267248,0.0
2453,2024-05-31 11:28:04.822218,330.7976379394531,-2.009803056716919,0.0018130302196368,8.14714082772358
2453,2024-05-31 11:28:13.346467,232.25503540039065,-2.0371627807617188,0.0018413733923807,15.92202007804628
2453,2024-05-31 11:28:21.906550,173.00889587402344,-2.042902946472168,0.001855602255091,0.0
2453,2024-05-31 11:28:30.600805,173.00889587402344,-2.042902946472168,0.001855602255091,0.0
2453,2024-05-31 11:28:39.295895,173.00889587402344,-2.042902946472168,0.001855602255091,0.0
2453,2024-05-31 11:28:47.891477,154.03103637695312,39.14521789550781,0.0016792869428172,1.357792545338972e-06
2453,2024-05-31 11:28:56.466333,154.03103637695312,39.14521789550781,0.0016782569000497,3.910406757710415e-07
2453,2024-05-31 11:29:05.139756,154.03103637695312,39.14521789550781,0.0016782569000497,1.916956455674272e-08
2453,2024-05-31 11:29:13.498781,141.93626403808594,55.53968811035156,0.0017919730162248,8.234765298038996
2453,2024-05-31 11:29:22.076696,88.38459777832031,92.61990356445312,0.0018430518684908,8.064973943713426
2453,2024-05-31 11:29:30.455421,88.39707946777344,174.159423828125,0.0018431663047522,8.065107488280566
2453,2024-05-31 11:29:38.804954,88.39997100830078,179.15003967285156,0.0016782188322395,0.0
2453,2024-05-31 11:29:47.425004,88.39997100830078,179.15003967285156,0.0016782188322395,7.466204318434976e-07
2453,2024-05-31 11:29:56.528414,88.39921569824219,179.4307403564453,0.0013615225907415,1.7056022491801344
2453,2024-05-31 11:30:04.965004,88.41159057617188,273.21075439453125,0.0018436240497976,8.04789358452236
2453,2024-05-31 11:30:13.386590,88.41714477539062,310.51104736328125,0.0017326545203104,0.0
2453,2024-05-31 11:30:22.069205,228.47314453125,330.6028747558594,0.0019791983067989,23.527922120619493
2453,2024-05-31 11:30:30.775721,366.62200927734375,330.6102905273437,0.001842632307671,8.08197518533113
